id,price,bedrooms,bathrooms,area,zip_code,age,grade
9542830350,296000,4,2.5,1780,98038,14,7
1123049053,360000,4,2.5,1840,98178,24,7
8018600765,240500,3,1.75,1460,98168,23,7
3278600240,372500,2,2.5,1400,98126,13,8
7846200070,595000,3,2.5,3370,98045,16,9
662310400,515000,4,3,3590,98023,23,9
8651100140,1.22E+06,4,2.25,3200,98040,58,9
8682250350,507000,2,1.75,1670,98053,16,8
3211230260,399950,4,2,2420,98092,36,9
4233400340,185000,3,1.75,1430,98010,26,7
7199350340,460000,3,1.75,1440,98052,40,7
3904901710,435500,3,2.25,1450,98029,35,7
240000058,469000,4,2.75,3550,98188,54,8
6865200444,531000,2,3,1270,98103,20,8
9498200046,443500,2,1,940,98177,71,7
1796380960,223000,3,2,1670,98042,30,7
5631500868,590000,4,3.5,3100,98028,24,8
3126049411,340000,2,2.5,1100,98103,23,7
2321300390,650000,3,2,1870,98199,95,8
3905040800,533600,3,2.5,1930,98029,30,8
4379400260,695000,3,2.75,2540,98074,15,9
5115000160,242000,3,1.75,1280,98031,32,7
2826049234,425000,3,2.25,1820,98125,53,7
6600700030,525000,3,2.25,1490,98052,39,7
3904930240,485000,3,2.5,1880,98029,32,8
9407110700,175000,3,1,1250,98045,49,7
1682500160,210000,3,2,1440,98092,37,8
8078570390,260000,3,2.5,1920,98031,31,7
3010300240,577000,3,2.5,2060,98116,44,7
9500900135,200000,3,1.5,1210,98002,62,7
461001615,605000,2,1.75,1760,98117,93,7
6411600069,325000,3,1,990,98133,73,6
7812800565,289500,3,1,960,98178,76,6
7548300731,559950,3,2.5,1660,98144,6,9
8925100390,1.04E+06,3,1.75,1900,98115,79,8
7010700292,543500,3,2.25,1270,98199,50,7
9485951170,480000,4,2.25,3250,98042,37,9
5437820310,218000,3,1,960,98022,38,6
582000135,565000,2,1.75,1330,98199,106,7
3204800370,426700,3,1.75,2080,98056,52,7
8832900550,650000,3,2.5,2690,98028,63,8
9550204515,542000,2,1,890,98105,110,7
7199330390,415000,3,1.75,1070,98052,43,7
6131600060,214000,3,1,1200,98002,67,6
5379805460,245000,3,1.5,1360,98188,71,7
7212652180,314500,3,2,2050,98003,27,8
6379500640,1.12E+06,3,1.5,3000,98116,96,9
4315700060,378000,2,2,1300,98136,57,7
3329500060,305000,4,2.5,2250,98001,38,7
4140090320,595000,5,2.75,3740,98028,42,8
9385200045,729500,3,2.5,1660,98116,5,9
7852180340,430000,3,2.5,2360,98065,17,7
1545804340,240000,3,1.75,1760,98038,33,7
2490200320,545000,3,1.75,1680,98136,104,7
2218000335,530000,3,1.75,1320,98105,102,7
922049078,157000,1,1,870,98198,81,6
2586800270,425000,4,1,1260,98146,95,6
4338800370,220000,3,1,1000,98166,76,6
7214700350,521000,4,1.75,2020,98077,44,8
3226200105,325000,3,1,1920,98118,68,7
2324039036,597500,3,2,2150,98126,109,7
7849202231,337000,3,2.5,1470,98065,21,7
5196410260,1.00E+06,3,2.5,3180,98052,29,10
3760500116,3.07E+06,3,2.5,3930,98034,63,8
2985800030,495000,3,1,990,98105,77,6
259900160,748000,4,3.5,2770,98052,19,8
708000030,888000,3,1.5,1250,98004,67,7
192460310,269900,3,1.75,1140,98045,34,7
9412200260,496500,4,2.5,2250,98027,53,7
1062100116,475000,3,2.5,1640,98155,51,7
6798100662,312000,3,1.5,1255,98125,16,7
1775920350,323000,3,1,1290,98072,44,7
2525500260,331000,3,1.75,1300,98059,34,7
6145600041,306000,3,1.5,1220,98133,13,8
3300701615,655000,4,2.5,2630,98117,18,8
5151600340,290000,3,1.5,1950,98003,61,8
7613700521,1.25E+06,4,3.25,3160,98105,55,9
2710600045,460000,3,1.75,1550,98115,71,7
5101405124,435000,4,2.5,1700,98115,80,7
6067910030,664000,4,2.75,2510,98006,42,8
1959701890,865000,4,1.75,1800,98102,99,8
1402200340,385000,3,1.75,1800,98058,52,8
3558900070,497000,3,2.25,1870,98034,45,7
7846700310,280000,2,1,1010,98045,95,7
3348401740,188000,2,1.5,1120,98178,96,6
3013300288,478500,3,1,2090,98136,51,8
7852070060,1.15E+06,4,3.5,4370,98065,19,11
5029450160,222000,3,2,1440,98023,39,7
3526069070,799000,4,3,2580,98053,36,8
5104540240,609900,4,2.5,3190,98038,14,10
3438500486,413000,4,3.5,2380,98106,25,7
5102400105,400000,4,1,1420,98115,90,7
2346200030,802541,5,2.75,2990,98006,6,9
1321710030,320000,3,2.5,2680,98023,30,8
7853290030,507000,4,2.5,2730,98065,14,7
1566100400,387500,3,1,1220,98115,74,6
1775800800,396000,3,1,1500,98072,53,7
9133600075,373000,3,1.75,1830,98055,62,8
5450900060,1.48E+06,5,2.5,4570,98040,55,10
1402600700,359900,4,2.25,2470,98058,37,8
8024200350,410000,2,1,800,98115,93,6
3121500340,690000,4,2.5,2900,98053,28,9
7697870860,245000,3,2,1410,98030,35,7
7527200030,700000,5,2.5,2830,98075,41,8
2013200390,268000,4,1.75,1680,98198,43,7
766500030,225000,3,1.75,1760,98042,41,7
6664000030,980000,4,2.25,2240,98004,44,8
9349900105,795000,2,1,1380,98106,115,5
1895000045,195000,2,1,820,98118,67,6
6205500030,480000,4,2,2180,98005,70,6
7011200260,485000,4,2,1400,98119,120,7
41000454,130000,2,1,880,98188,92,5
7203600550,325000,2,1,1060,98198,74,6
9477200560,440000,3,1.75,1530,98034,36,7
4022907770,550000,4,1.75,2480,98155,62,8
5231000060,310000,3,1.75,1490,98059,53,6
6055000310,530000,3,2.5,3660,98022,31,9
3216900060,390000,4,2.5,2340,98031,27,8
7967200060,243000,3,1.75,1450,98001,39,7
8077210350,639000,4,2.5,2210,98074,30,9
7203000640,215000,4,1,1130,98003,51,7
2988000070,405000,5,1.75,1550,98011,59,7
3832200070,250000,4,1.75,1710,98032,52,7
3670500710,405500,3,1.5,1010,98155,66,7
8820903380,452000,6,2.25,2660,98125,83,7
8820903380,730000,6,2.25,2660,98125,83,7
4233400400,267000,3,2,1300,98010,26,7
3793500550,289950,3,2.5,1670,98038,18,7
6431000270,565000,2,1,960,98103,109,7
2225059214,1.58E+06,4,3.25,4670,98005,32,12
7694800270,636000,3,2.5,2140,98052,13,8
2171400197,350000,5,3,2520,98178,16,8
2473400340,320000,3,1.5,1650,98058,42,7
3530490070,210000,2,1.75,1440,98198,42,8
1932300075,245000,2,1,1050,98126,70,7
2525000510,328000,3,1.75,1470,98059,37,7
1853000510,985000,4,2.25,4230,98077,31,11
1742800060,501000,3,1.75,1970,98055,44,8
2723089104,315000,3,2.25,1540,98045,28,7
2619950350,403000,3,2.75,2090,98019,8,8
4021100045,550000,3,2,2380,98155,86,8
731500200,347500,4,2.5,2156,98030,8,9
2591820310,365000,4,2.25,2070,98058,34,8
3626039299,588000,3,1,1910,98117,69,8
9346980140,605000,3,1.75,1920,98006,43,8
6613000140,1.30E+06,3,3.25,3400,98105,83,9
8159610060,233000,3,2,1400,98001,46,7
7830800339,360000,4,2.5,2210,98030,23,8
1588600045,459000,2,1.75,1170,98117,91,6
826069046,740000,3,2,2100,98077,25,9
1771000890,305000,3,1,1160,98077,53,7
3300701170,395000,3,1,1500,98117,95,6
7340500270,560000,4,2.5,2940,98011,20,8
9277200111,650000,4,1.75,2010,98116,57,7
293720140,449950,3,2.5,2170,98028,17,7
579003610,517500,3,1.5,1430,98117,80,7
1138020200,435000,4,1.5,1510,98034,50,7
3432500200,329999,3,1,1150,98155,68,6
1563102435,950000,3,1.75,2150,98116,60,8
3959400710,447000,3,1,1370,98108,76,7
8682300890,699800,2,2.5,2380,98053,10,8
4385700765,850000,3,1.75,1370,98112,109,7
5149300200,316500,3,1.75,1600,98023,41,7
9323600060,942500,5,3.5,3750,98006,39,9
9273200140,1.31E+06,2,2.25,3950,98116,29,10
9542300320,856600,4,2.25,2400,98005,56,9
770000045,405600,5,1.5,2830,98118,102,8
6979900390,565000,4,2.5,2440,98053,24,8
6379500159,400000,3,2.25,1190,98116,12,8
826079094,330000,3,2,1400,98019,23,7
8856940060,374950,4,2.75,2730,98038,15,7
2972300060,405300,3,2.75,2390,98056,37,7
3575200070,560000,3,2.25,2060,98074,36,8
8146100270,824000,4,2.25,2490,98004,59,8
8648200030,260000,3,1.75,1100,98042,36,7
208500160,760000,4,2.5,2430,98115,55,8
1196003428,405000,3,2.5,3170,98023,25,10
5104450990,429900,4,2.5,2640,98058,33,8
3343901234,341500,3,1.5,1130,98056,59,7
226039214,465250,5,2,1940,98177,63,7
1623300160,450000,2,2,1100,98117,108,7
2205500575,390000,3,1,1200,98006,65,7
4040800810,420000,3,2.25,2000,98008,57,8
2612000390,269950,3,2.5,1890,98168,18,8
3814400125,493000,4,2,1910,98122,110,7
7300400060,370000,4,2.5,2710,98092,22,9
1954700695,2.25E+06,5,4.25,4860,98112,115,10
7230200340,305000,3,1,1250,98059,53,7
3191000240,400000,3,1.75,1590,98034,82,6
1139000069,320000,3,1.5,1240,98133,11,8
5693500270,715000,4,1,2000,98103,109,7
686500030,650000,6,2.75,3610,98008,54,8
8731901940,218000,5,1.75,1930,98023,54,8
2688100071,500000,2,1,1280,98117,56,7
2423069155,460000,4,2,2090,98027,36,7
2329500260,232500,3,1.5,1940,98003,51,7
2608300030,408200,3,2.5,1800,98106,30,7
1494300060,522000,3,1.75,1730,98052,40,7
7504101230,675000,4,2.5,2810,98074,38,9
8081020370,1.36E+06,4,3.5,3550,98006,21,11
1446800511,249950,4,1,1330,98168,68,6
1623049062,210000,2,1,750,98168,70,6
6145601000,429950,4,1,1760,98133,73,7
205000520,737500,4,2.5,3200,98053,27,9
3885805935,710000,4,2,1740,98033,62,8
7852020640,470000,3,2.5,2100,98065,21,8
6838800140,1.10E+06,4,3.5,4270,98077,27,12
4083305445,650000,3,2,1340,98103,107,7
7855801610,1.22E+06,4,2.5,3190,98006,53,9
7940700260,422120,3,2.5,1630,98034,33,8
8854100350,625000,5,2.5,2990,98011,13,9
4365200860,385200,4,1,1550,98126,66,6
3904980030,500000,3,2.25,1690,98029,31,8
7843500070,308000,4,2.25,1960,98042,31,8
6067900060,565000,3,2.75,2390,98006,43,8
7202340960,581000,3,2.5,2600,98053,16,7
1786640070,361000,3,2,1950,98042,21,8
259600260,345000,3,1,1250,98008,56,7
7234600903,419000,2,2.25,1180,98122,12,8
4307350200,347000,3,2.5,1680,98056,16,7
3276930400,625000,4,2.25,2220,98075,31,9
4045100075,2.40E+06,4,4.25,4890,98040,21,11
1421069208,379000,3,3.25,2660,98010,6,8
4057300200,310000,3,1.5,1150,98029,32,7
1922059135,250000,2,2,1130,98030,79,6
5014600240,682000,5,2.75,2760,98059,15,9
1565900070,246500,3,2,1430,98022,28,7
3121059033,325000,3,1,1490,98092,88,5
6799300270,310950,4,2.5,2030,98031,16,8
2021200370,1.10E+06,3,2,3010,98199,89,9
726049190,287500,3,1,1810,98133,66,7
726049190,431000,3,1,1810,98133,66,7
4006000251,226000,3,1,970,98118,52,6
3362400640,825000,3,1.75,2010,98103,94,7
1610000016,175000,4,1,1300,98168,73,6
7376300060,465750,3,1.5,1260,98008,61,7
7300200550,659000,4,2.25,2610,98075,37,8
2061100570,595000,3,1.75,1910,98115,79,8
8856890200,350000,3,2.25,1780,98058,33,8
8731951670,270000,4,2.25,1900,98023,45,8
4037200075,662500,6,2.25,2450,98008,63,7
5066400483,249900,3,1.75,1380,98001,81,5
4167300310,324500,3,1.75,1920,98023,43,7
8682262400,430000,2,1.75,1350,98053,16,8
8682262400,419950,2,1.75,1350,98053,16,8
6777800160,285000,4,1.75,2510,98032,58,8
1402950550,332000,4,2.5,2470,98092,18,8
2843200070,282000,4,1.75,1660,98168,64,7
6450303785,320000,3,1,1340,98133,33,7
9429500045,428750,3,1,1620,98006,109,7
1443300140,330000,3,2.25,2300,98022,43,8
108000127,456500,4,3.5,2000,98177,12,8
1081300200,352000,3,2.25,1640,98059,48,8
8818900060,664000,4,2,1530,98105,108,7
3395050060,628000,3,1.75,4000,98011,33,9
7197350070,512000,3,1.75,1610,98052,43,7
9510900270,254000,3,2,2070,98023,51,7
3905081070,535800,4,2.5,1900,98029,26,8
2322069114,287653,3,1,1050,98038,60,7
5637500070,438000,3,2.5,1520,98136,14,8
4164100160,450000,4,1.75,2390,98028,71,7
4136890260,327000,5,2.75,2400,98092,22,8
3056800160,370500,4,2.5,1790,98059,15,7
3654800200,265000,3,2.5,1720,98038,27,7
2296500036,450000,4,2.75,2980,98056,41,8
623069068,425000,3,1,1520,98027,32,8
1865820370,166600,3,1.75,1150,98042,43,7
1723049033,245000,1,0.75,380,98168,57,5
2359300030,565000,3,1,910,98115,69,7
6403310060,539900,3,1.75,1650,98033,44,8
1937300270,910000,3,3.5,2480,98144,10,10
4137050060,280000,4,2.5,2050,98092,30,8
2310000240,275000,3,2.25,1420,98038,31,7
3955900830,467000,3,2.5,3460,98056,19,7
8665050060,457500,3,2.5,1500,98029,24,8
3330500875,381156,2,1,1320,98118,112,7
3327020400,289999,5,2.5,2180,98092,43,8
1250700060,642450,3,1.75,1830,98144,101,7
4039300400,469950,3,2.25,1620,98007,58,7
6665800060,795000,3,2,2920,98033,45,8
7504110030,785000,4,2.5,3300,98074,36,10
7805450810,860000,3,2.25,3060,98006,37,10
6306400140,1.10E+06,0,0,3064,98102,30,7
8802400416,147500,3,1,1530,98031,61,7
6204400270,390000,3,2,1910,98011,42,7
9536602080,229000,3,1,1020,98198,66,7
3826000070,185000,3,1,1150,98168,88,6
5101405335,414900,3,1.5,1260,98115,79,7
2349300060,200000,4,2,1920,98136,106,6
7749500370,225000,4,2.25,1800,98092,51,8
2436701200,720000,3,1.75,2040,98105,96,7
7871500070,930000,4,2.5,2200,98119,112,8
3323500030,1.27E+06,5,2.5,3200,98004,68,7
2110200036,700000,5,3.25,2400,98122,92,7
510002519,466000,2,1.5,1140,98103,15,7
1387300070,374000,3,1.5,1330,98011,44,7
9465910070,480000,3,2.5,1940,98072,26,8
2324800070,740000,3,2.5,3000,98053,25,9
1962200435,1.01E+06,4,1,1820,98102,97,8
8562890700,395000,4,2.5,2910,98042,18,8
3298700946,340000,2,1,1090,98106,66,6
880000189,209000,3,2,1230,98106,17,7
643500030,431650,5,2.5,1710,98007,58,7
8566100200,980000,5,2.5,3160,98040,49,9
4298100240,660000,3,2.5,2680,98077,27,9
3275780030,730000,4,2.25,2190,98033,43,8
8648220270,291500,3,1.75,1260,98042,32,7
1923000160,905000,4,3.5,2970,98040,23,9
7574910860,800000,4,2.5,2570,98077,27,10
2296500136,839900,4,3.5,3810,98056,7,9
3278600710,200000,1,1.5,1010,98126,13,8
2460700260,300000,3,2,1480,98058,41,7
3188100400,530000,3,1.75,1250,98115,78,7
9406520830,314950,3,2.25,1654,98038,25,7
3387900390,255000,3,1.75,1410,98031,60,7
1596600024,550000,5,2.75,2160,98144,70,7
7625701891,435000,3,1,1400,98136,103,6
3224800075,234000,3,1.75,1420,98002,54,7
7526800200,615000,4,2.25,2500,98052,45,8
3329530200,205000,3,2,1410,98001,35,7
2115200125,384000,4,1.75,2100,98106,65,7
6623400135,324000,3,2.5,1750,98055,26,8
103000116,645000,3,1.75,2070,98115,74,7
2768301525,570000,3,3.25,1570,98107,13,8
739980260,324000,3,2.5,1920,98031,21,8
4302200695,270000,2,1,1000,98106,77,6
1431700370,290000,5,1.5,2120,98058,58,7
7524000030,250000,3,2,1440,98198,55,7
4046500320,342000,3,1.75,1660,98014,30,7
4325000125,255000,3,1.5,1340,98188,62,7
3456000160,800000,3,2.25,2380,98040,48,9
9297301580,451000,3,1.75,1560,98126,94,7
2465400036,990000,4,2.5,2780,98033,53,7
5412200270,288400,4,2.5,1860,98031,37,7
1109000390,420000,3,1.5,2390,98118,100,8
8730000270,359000,2,2.75,1370,98133,11,8
7937600830,390000,4,3,2570,98058,32,7
3395070640,300000,3,2.5,1320,98118,15,7
8663280160,545000,5,2.5,2520,98034,39,7
6151800624,288349,3,1,1250,98010,48,6
8594400370,299900,3,2.25,1560,98092,35,7
2301400640,891000,4,2,2330,98117,95,7
4441300240,1.20E+06,3,2,3660,98117,73,9
7714000070,378000,4,2.5,2790,98038,16,8
3432500486,299995,2,1,1060,98155,69,6
5466420030,253000,3,2.5,2020,98042,26,7
1324079046,350000,3,2.25,1580,98024,41,7
2768301715,565000,4,3,2020,98107,120,6
3332000135,315000,2,1,970,98118,112,6
65000400,570000,4,3,1490,98136,105,7
8820901670,971000,5,3.5,4390,98125,15,9
8712100575,915000,5,2.5,2750,98112,110,9
6116500341,419000,4,1.5,2150,98166,70,7
4167300030,260000,4,1.75,1810,98023,43,7
2925059135,1.32E+06,3,3,2230,98004,30,9
7708300140,369950,3,1,2430,98045,43,7
4139430340,1.03E+06,3,2.5,3680,98006,26,10
3812400070,435000,5,1,1410,98118,91,6
9455200445,601000,3,1.75,1330,98125,62,8
6203000160,460500,3,1,1490,98033,57,7
7517500611,720000,3,2.5,2020,98103,20,8
8691300860,851000,4,2.5,3130,98075,24,10
5489200435,550000,4,3,2670,98126,104,7
510002065,700000,4,1,1980,98103,100,7
252000400,323000,3,1.75,2100,98042,57,7
7279300070,345500,3,1,1350,98177,76,6
8113101670,378000,4,1.5,2140,98118,61,7
7578200310,650000,4,2,2208,98116,103,8
7715800570,385000,3,2,1010,98074,38,7
6852700478,425000,2,1,970,98102,110,7
1917300260,210000,4,2,1520,98022,100,6
4298100070,630000,4,2.5,2740,98077,27,9
1842000140,335000,3,1.75,1570,98146,67,7
5462100240,196500,3,1,1320,98001,54,7
8651520510,582800,4,2.75,2550,98074,34,8
3578110200,440000,3,1.75,1560,98034,37,7
7555210340,752500,4,2.25,2360,98033,46,8
2313900510,532500,3,1.75,1330,98116,111,7
2009001600,265000,3,1,1070,98198,70,7
1455100116,397500,3,1.25,1510,98125,59,6
3629790160,524250,3,2.5,1710,98029,21,8
1778350070,765000,4,2.75,2790,98027,24,10
1703050200,648000,4,2.5,2620,98074,19,9
5469700570,469500,5,2.5,2970,98031,51,8
100600860,237500,3,1.75,1050,98023,45,7
421049116,216000,3,1,1280,98003,64,7
3205200640,427200,3,1,1030,98056,57,7
8899200570,280000,3,2.25,1900,98055,43,8
1777500160,718000,5,3,3070,98006,52,9
7853340860,420000,2,2.75,1760,98065,10,8
1862400132,379000,2,1,930,98117,68,7
6380500135,326100,2,1,880,98177,78,6
9528104108,535000,3,2.5,1360,98115,17,7
2571910160,283000,4,2.75,2130,98022,28,7
316000160,260000,3,1,1480,98168,80,6
2695600505,399000,4,1,1500,98126,69,7
3904910320,484950,3,2.25,1670,98029,33,8
4100000140,640000,4,1.75,2060,98005,60,8
3226049270,585000,4,2.5,2160,98115,68,8
1455600030,645000,4,2,2780,98125,65,8
5559600140,253000,3,2,1490,98003,32,7
5147600105,178500,2,1,740,98146,67,6
7437100570,291000,4,2.5,1860,98038,29,7
8856004730,199950,2,2.75,1590,98001,100,5
3856902996,553500,2,1,850,98105,98,7
1442800370,189950,2,1,1030,98038,39,8
8001400340,289000,3,2,1850,98001,32,8
3131200640,700000,4,2,1830,98105,112,8
984000710,270000,3,2,1560,98058,53,7
4167300350,258000,4,1.75,1730,98023,43,7
2826049282,530000,3,2.5,1930,98125,15,8
8946750030,245000,3,2.25,1422,98092,8,7
461004720,563000,3,2,1380,98117,103,7
7852090810,515000,3,2.5,2430,98065,19,8
9264960340,325000,4,2.5,2610,98023,33,9
1624079104,540000,3,2.25,2000,98024,24,8
4310700570,280300,2,1,920,98103,71,6
1254200075,460000,4,1.75,1750,98117,94,7
7214820030,475000,3,1.75,2020,98072,39,7
865100055,900000,4,2.25,2460,98007,63,9
686201000,538200,4,3,1780,98008,56,8
342000570,429000,2,1,1080,98122,98,7
5476200160,164808,3,1,1250,98178,40,7
7199320570,520000,4,2.25,1870,98052,43,7
6414100560,475000,3,1.75,1700,98125,43,8
1623049214,283000,4,1.5,1480,98168,78,6
2379300340,321500,4,2.5,1930,98030,20,8
7701990560,840000,4,2.75,3130,98077,27,10
2025700860,287000,3,2.25,1370,98038,28,7
8562500200,375000,3,1.75,960,98052,58,7
8143100350,349500,3,1.75,1260,98034,51,7
37000335,446450,3,1.5,1480,98126,60,7
1862900350,315000,4,2.5,1930,98031,28,7
1498302774,271310,2,1,870,98144,114,6
2224700136,315000,4,1,1300,98133,67,7
7697920160,245000,3,1.75,1490,98030,30,7
1370804430,543115,2,1,1380,98199,73,8
2267000160,900000,4,2,1190,98117,75,7
5700004028,2.45E+06,4,4.25,4250,98144,12,10
8682231170,554000,2,2,1920,98053,17,8
3353400860,249900,3,1.75,2080,98001,70,6
2424059035,768000,3,2.5,3220,98006,39,9
2021201000,980000,4,3,3680,98199,53,10
3919000030,395000,5,2.5,2070,98146,58,7
789000550,415000,3,1.75,1480,98103,25,7
5104511040,380000,4,2.5,2000,98038,17,8
7215722010,566000,3,2.5,1560,98075,21,8
16000435,218500,2,1,1600,98002,71,7
7197300105,550000,4,2.5,1940,98052,44,7
2877101031,512031,3,1.75,1540,98117,100,7
2892600016,197500,2,1,820,98055,70,6
2423020270,470000,3,2.25,1780,98033,43,7
1825079070,590000,3,1.75,1560,98053,39,7
5255710160,465000,4,2.25,2210,98011,43,8
723069135,499000,2,1.75,2040,98027,52,7
2024059094,515000,3,2.25,1920,98006,48,8
7613700860,716500,3,1.75,1930,98105,84,9
2771101200,410000,3,2,1700,98199,76,6
7625704510,850000,4,3.25,3450,98136,26,8
1762600260,1.05E+06,4,3.25,3440,98033,37,10
2553300030,648000,4,2.5,2380,98075,28,10
5309101200,620000,4,2.25,2400,98117,91,7
5416300240,935000,4,4.5,5670,98010,12,11
3756600240,379000,3,1,1140,98034,57,7
8127700445,699000,3,1.75,1670,98199,68,7
9421500070,528000,4,2.25,1910,98125,60,8
9477710160,425000,3,1.75,1560,98056,46,8
1795500240,249500,2,1.75,1500,98042,57,7
7203220260,1.04E+06,5,3.25,4475,98053,6,9
3524039204,790000,4,2.75,2840,98136,59,9
5706200060,399950,3,1,1020,98027,51,7
7283900012,275000,3,1.5,1410,98133,67,7
809001070,550000,3,1,1520,98109,108,8
3340401535,140000,1,1,730,98055,94,4
1607100139,250000,3,1,1190,98108,66,7
8699800060,318000,3,2.25,1410,98198,32,7
524069037,505000,2,1,1240,98075,58,7
6072600200,470500,5,2.5,2500,98006,54,8
5144000036,360000,3,1,1050,98125,66,7
7855300200,1.24E+06,4,2.75,2680,98006,58,9
2485000202,986000,3,2.5,2380,98136,56,9
9209900270,515000,2,1,1060,98112,114,7
6099400030,320000,3,1.75,2300,98168,81,8
9368700223,310000,4,3,2010,98178,69,7
1782000160,356700,2,1,1090,98126,78,7
269001360,775000,4,1.75,2320,98199,64,7
390100060,325000,3,1,1040,98133,69,6
7888400560,208000,4,2.75,1810,98198,58,7
7567600045,825000,2,1,1150,98178,112,6
7764200030,515000,3,2.5,2360,98003,30,9
9828202545,490000,3,1.5,1970,98122,91,8
6114600030,675000,4,3,2690,98166,66,8
9834200885,360000,4,2.5,2080,98144,58,7
9834200885,550000,4,2.5,2080,98144,58,7
3509600070,225000,3,1.5,1370,98168,58,7
2473002080,500000,3,2.75,3410,98058,53,8
1081300370,385000,4,2,1850,98059,51,8
11501160,837700,5,2.75,3010,98052,26,10
7202330370,448000,3,2.25,1530,98053,17,7
7000100631,730000,5,1.75,2690,98004,68,7
2484200171,575000,4,1.5,2810,98136,66,8
9477201040,430000,3,1.75,1810,98034,44,7
7202290160,435000,3,2.5,1560,98053,18,7
4366700140,241000,3,1,1010,98092,47,6
5457300478,453500,2,1.75,1000,98109,96,6
9158100116,285000,2,1.5,990,98133,19,7
7227500830,151000,2,1,720,98056,78,5
7237500390,1.57E+06,5,4.5,6070,98059,16,11
2197600451,631000,5,2,2270,98122,115,7
